Video_Title,Video_ID,Comment_ID,User_ID,User_Name,Content,Timestamp,Likes,Is_Reply,Sentiment_Score,Sentiment_Category
開箱巴黎路邊的公廁！嬙姐聽到驚喜的反應是？【巴黎行EP2】,JdXZ1b-wX-8,UgwJp9r40w-6OxMW0O54AaABAg,UCQsizfLfSZry9KHT0qrt-ng,@PennyChen31029,KKcity?,5 天前,0,False,0.5,Neutral
開箱巴黎路邊的公廁！嬙姐聽到驚喜的反應是？【巴黎行EP2】,JdXZ1b-wX-8,UgzFMFnnzOpMQbfmLpN4AaABAg,UC3CuA3N44qOADkGEHFI5kSw,@paws7983,13:02 嬙姐超絕可愛扶臉,5 天前,75,False,0.9301750346469393,Positive
開箱巴黎路邊的公廁！嬙姐聽到驚喜的反應是？【巴黎行EP2】,JdXZ1b-wX-8,UgwxtcAaG8l2Y4oGzsp4AaABAg,UCzJ7yRZp6QrEyBYv9dMseDQ,@kenchen1152,"hmm...合理懷疑,hmm...",5 天前,0,False,0.44767845850986676,Neutral
開箱巴黎路邊的公廁！嬙姐聽到驚喜的反應是？【巴黎行EP2】,JdXZ1b-wX-8,UgwsvqxwImvhaArLuYR4AaABAg,UCXuTYA0GEGCqoXIvcyC1dHg,@吳宗霖-d9g,看來明年阪神虎涼涼了，想想另外一頭教士隊，看來下一隊要被嗨的保重囉😅,5 天前,3,False,0.867346782838844,Positive
開箱巴黎路邊的公廁！嬙姐聽到驚喜的反應是？【巴黎行EP2】,JdXZ1b-wX-8,Ugwqys_SBwwodUxQ3ZR4AaABAg,UC-BzjwogX7pHQ3Cf8Fi-6qQ,@烏魯木潔,單身有夠快樂呀🎉,5 天前,5,False,0.9599145635268806,Positive
開箱巴黎路邊的公廁！嬙姐聽到驚喜的反應是？【巴黎行EP2】,JdXZ1b-wX-8,Ugz7htQYGZeCqJ65jN14AaABAg,UCcpJtk1CMeXQoz6F7n4USog,@howardlee5616,嬙姐出現之後全程姨母笑到結束,5 天前,41,False,0.9911634263101611,Positive
開箱巴黎路邊的公廁！嬙姐聽到驚喜的反應是？【巴黎行EP2】,JdXZ1b-wX-8,Ugxki0S-2MYHazJ-Uy14AaABAg,UCdi4gK7Rpx314OFw4ZWSFmA,@gotshow123,"該不會這次JOSH法國行的主要目就是去地下墓穴吧...
補充咒術之力!!",5 天前,0,False,0.03924813131137472,Negative
開箱巴黎路邊的公廁！嬙姐聽到驚喜的反應是？【巴黎行EP2】,JdXZ1b-wX-8,UgwjAJV2fEcO55FrYRR4AaABAg,UC4W8RihjqmHDr8ukaTJliWA,@HL鴻-o8e,我前年這時候去巴黎剛好60歲也可以爬上凱旋門頂,5 天前,6,False,0.03134375218265051,Negative
開箱巴黎路邊的公廁！嬙姐聽到驚喜的反應是？【巴黎行EP2】,JdXZ1b-wX-8,UgzhCHEqZ_7Xe8K3zjZ4AaABAg,UCtDdaG3XmCzALmeli3nrVsA,@HCWang-wi5mt,嬙姐真的有夠美的 ❤ 圈粉,5 天前,5,False,0.5639995305872249,Neutral
開箱巴黎路邊的公廁！嬙姐聽到驚喜的反應是？【巴黎行EP2】,JdXZ1b-wX-8,Ugxe3yVvy2CDtkNkYj54AaABAg,UC62J9GNjTgQHgN0uJWPHXdA,@沒事就好-r5l,誰來分析一下嬙姊手上的戒指...右手中指ㄝ!!!,5 天前,0,False,0.18629251167325944,Negative
開箱巴黎路邊的公廁！嬙姐聽到驚喜的反應是？【巴黎行EP2】,JdXZ1b-wX-8,UgzXtmcmhIbvTdxcuS54AaABAg,UCvuGV4EkbMkT8Dr_BLtn2nQ,@CCH1101,有嬙姐肯定要熱推的❤❤❤,5 天前,5,False,0.12407615995464227,Negative
開箱巴黎路邊的公廁！嬙姐聽到驚喜的反應是？【巴黎行EP2】,JdXZ1b-wX-8,UgwKEV_XMSAUliYxLgN4AaABAg,UCnoHrBKjzH7coTxkAhMNvrw,@cpc1259,"今天重磅消息,然後國師你給我們上這片~🤣",5 天前,4,False,0.13476365454163763,Negative
開箱巴黎路邊的公廁！嬙姐聽到驚喜的反應是？【巴黎行EP2】,JdXZ1b-wX-8,UgyHOChmGyu4Ugyp7DZ4AaABAg,UC-36gg0iUPzQovAOx5Rt_Dw,@yenshaokuo,葡萄酒文化裡，侍酒師會先倒一點給你試酒，看看你覺得ＯＫ不ＯＫ,5 天前,4,False,0.0009828050686004897,Negative
開箱巴黎路邊的公廁！嬙姐聽到驚喜的反應是？【巴黎行EP2】,JdXZ1b-wX-8,UgxBF4e4fEEUAMyJjxl4AaABAg,UCrfL8Pvzwang82VjP_1D22w,@erlic6434,前半段是自由放風的男人！ 後半段是幸福放閃的男人！,5 天前,17,False,0.6573714404985992,Positive
兩個台南人完全被法國的甜點收服了！第一餐就直接挑戰吃蝸牛？來場沒做功課的巴黎自由行！【巴黎行EP1】,aNAb0iPXtqg,UgzKPdHm19fWT0bjhMN4AaABAg,UCWAgfxHuoVWm4rmqYwoKvlw,@tainanjosh,"大家都知道這集的重點是什麼吧？肯定是Josh x 韓國BRANDEN 二代超強收納袋團 
☞ 團購連結： https://gbf.tw/0okae",12 天前,157,False,0.9017716204072328,Positive
兩個台南人完全被法國的甜點收服了！第一餐就直接挑戰吃蝸牛？來場沒做功課的巴黎自由行！【巴黎行EP1】,aNAb0iPXtqg,UgynkFS_nE4beRP2-rN4AaABAg,UCAycdYTqv26QZkANmi9PP5g,@xiaoyu254,有人知道嬙姐的ig嘛？,1 天前,0,False,0.5020084015608197,Neutral
兩個台南人完全被法國的甜點收服了！第一餐就直接挑戰吃蝸牛？來場沒做功課的巴黎自由行！【巴黎行EP1】,aNAb0iPXtqg,UgzDU4YLb8yjad2UUNJ4AaABAg,UCxNBsyofnzx_4b3xGltXq8A,@aha7024,真的很替josh感到開心,2 天前,0,False,0.8295843014185559,Positive
兩個台南人完全被法國的甜點收服了！第一餐就直接挑戰吃蝸牛？來場沒做功課的巴黎自由行！【巴黎行EP1】,aNAb0iPXtqg,Ugy047Pu17Y6WyXbRy14AaABAg,UCuVUBP3N66Tr6pGFtapfNaw,@Riiichiiie,孤男寡女同遊法國🇫🇷還要說純友誼就太牽嬙了啦😂,4 天前,1,False,0.8108363573472119,Positive
兩個台南人完全被法國的甜點收服了！第一餐就直接挑戰吃蝸牛？來場沒做功課的巴黎自由行！【巴黎行EP1】,aNAb0iPXtqg,UgzysquOW9TPrRLrKkd4AaABAg,UCPtVXJpXs7lxkYUGVDpEPkA,@finalkller,嬙姐的英文名字應該沒有A的吧,4 天前,0,False,0.06610901370969513,Negative
兩個台南人完全被法國的甜點收服了！第一餐就直接挑戰吃蝸牛？來場沒做功課的巴黎自由行！【巴黎行EP1】,aNAb0iPXtqg,Ugzyw_3p2-Z2c2y6uYV4AaABAg,UCapMyz0eA5CrrTmVbw3kcgw,@出出,Black Snell ??? 😅😅😅😅😅,5 天前,1,False,0.2110871452418377,Negative
兩個台南人完全被法國的甜點收服了！第一餐就直接挑戰吃蝸牛？來場沒做功課的巴黎自由行！【巴黎行EP1】,aNAb0iPXtqg,Ugzlo2LEq7SLDFBYVkl4AaABAg,UC-P46CR6O0YJZmjQimuoR4g,@johnwick65998,兩人出遊 只有一張雙人床,5 天前,0,False,0.9218473938804609,Positive
兩個台南人完全被法國的甜點收服了！第一餐就直接挑戰吃蝸牛？來場沒做功課的巴黎自由行！【巴黎行EP1】,aNAb0iPXtqg,Ugx8ZJedBQZVYbcTFI14AaABAg,UCh_4nifpaO8e9FK0nVtIu8w,@chi-chengchen8568,是買到兒童票嗎?🤔,6 天前,0,False,0.08361671360835266,Negative
兩個台南人完全被法國的甜點收服了！第一餐就直接挑戰吃蝸牛？來場沒做功課的巴黎自由行！【巴黎行EP1】,aNAb0iPXtqg,UgwuOHOyMxObUNt660p4AaABAg,UCD_jZ_E-S4Oi1CIooOCUYQA,@dormammuultron7928,Amber呢?,7 天前,0,False,0.5,Neutral
兩個台南人完全被法國的甜點收服了！第一餐就直接挑戰吃蝸牛？來場沒做功課的巴黎自由行！【巴黎行EP1】,aNAb0iPXtqg,UgwNBg3HzW-t46cpZdR4AaABAg,UC1h96oLs6kuLemBoi6VaQ_A,@王相勛,不是~哥們!你煙霧彈也太多了吧，你給大家一個確定的吧🤣,7 天前,0,False,0.013373977852754515,Negative
兩個台南人完全被法國的甜點收服了！第一餐就直接挑戰吃蝸牛？來場沒做功課的巴黎自由行！【巴黎行EP1】,aNAb0iPXtqg,UgwArGSISfynJkYdmB94AaABAg,UClBsSrHKxGQp-XQ0c739BEg,@小美劉-v3o,可以po蘋果酒的照片嗎？,7 天前,0,False,0.18752019430586553,Negative
兩個台南人完全被法國的甜點收服了！第一餐就直接挑戰吃蝸牛？來場沒做功課的巴黎自由行！【巴黎行EP1】,aNAb0iPXtqg,UgwuFNJJHvu-Ww2Z4M94AaABAg,UCZp8h68US9TqrUICvjNGcKw,@CindyChung-se1he,穩了😊,7 天前,0,False,0.4737672181921908,Neutral
兩個台南人完全被法國的甜點收服了！第一餐就直接挑戰吃蝸牛？來場沒做功課的巴黎自由行！【巴黎行EP1】,aNAb0iPXtqg,Ugxz7gkfGpxFpg4EWFt4AaABAg,UC7709T6bOECGDula7BDvCPw,@蕭杏芝,你都很會出去玩，但沒有安娜對吧Josh,8 天前,1,False,0.9310761404478219,Positive
兩個台南人完全被法國的甜點收服了！第一餐就直接挑戰吃蝸牛？來場沒做功課的巴黎自由行！【巴黎行EP1】,aNAb0iPXtqg,Ugy2ZB_Z9FlN3mNmVfh4AaABAg,UCvcXDdQQXFtl-bKRMzf_cuQ,@sct0830,"小心那條線喔~
跨過去就不適朋友了(嗯?",8 天前,0,False,0.34241440330045725,Negative
兩個台南人完全被法國的甜點收服了！第一餐就直接挑戰吃蝸牛？來場沒做功課的巴黎自由行！【巴黎行EP1】,aNAb0iPXtqg,UgxI31XwRD-QBRGHI_14AaABAg,UC1Ya2Yr8iQs8ENEx3TWnCTw,@YeKevin1992,單獨兩個人出遊 很可以!,8 天前,0,False,0.4975486876223878,Neutral
兩個台南人完全被法國的甜點收服了！第一餐就直接挑戰吃蝸牛？來場沒做功課的巴黎自由行！【巴黎行EP1】,aNAb0iPXtqg,UgyzQfBalm18JLSN1-d4AaABAg,UCWSlU0YYujKJ9C95nGrm_VA,@江衍範-c3s,josh可以談談一集wbc日本隊徵招旅美球員概況及衍伸井端弘和質疑mlb拖延相關程序嗎?,8 天前,0,False,0.18402626157652158,Negative
兩個台南人完全被法國的甜點收服了！第一餐就直接挑戰吃蝸牛？來場沒做功課的巴黎自由行！【巴黎行EP1】,aNAb0iPXtqg,UgzGXZGexgkjhI6GiYd4AaABAg,UCsxl7mla_L5Iza0-Zf5EJJg,@aka4127,Josh 撞臉33歲~MLB國民新總教練,8 天前,0,False,0.9857148343111843,Positive
兩個台南人完全被法國的甜點收服了！第一餐就直接挑戰吃蝸牛？來場沒做功課的巴黎自由行！【巴黎行EP1】,aNAb0iPXtqg,Ugw30FQ7xfFyg48-fsR4AaABAg,UCsxl7mla_L5Iza0-Zf5EJJg,@aka4127,Josh 撞臉33歲~MLB國民新總教練,8 天前,0,False,0.9857148343111843,Positive
兩個台南人完全被法國的甜點收服了！第一餐就直接挑戰吃蝸牛？來場沒做功課的巴黎自由行！【巴黎行EP1】,aNAb0iPXtqg,UgwZw-wwNZsQQYPWVVF4AaABAg,UCsxl7mla_L5Iza0-Zf5EJJg,@aka4127,Josh 撞臉33歲~MLB國民新總教練,8 天前,0,False,0.9857148343111843,Positive
兩個台南人完全被法國的甜點收服了！第一餐就直接挑戰吃蝸牛？來場沒做功課的巴黎自由行！【巴黎行EP1】,aNAb0iPXtqg,Ugx46W3NWTyxXF-n88J4AaABAg,UC2BjlSQpvoHz9aQAD4v2bDA,@正本-v8u,祝福你們❤,9 天前,0,False,0.7879100942293414,Positive
兩個台南人完全被法國的甜點收服了！第一餐就直接挑戰吃蝸牛？來場沒做功課的巴黎自由行！【巴黎行EP1】,aNAb0iPXtqg,UgzKPdHm19fWT0bjhMN4AaABAg.APVv83BqmC3APVzV984Acd,UCoHyhmHTLFa85rjNwM_y1Gw,@nicholastsai1121,真牽嬙(?)🤣🤣🤣,12 天前,94,True,0.45192593495698663,Neutral
兩個台南人完全被法國的甜點收服了！第一餐就直接挑戰吃蝸牛？來場沒做功課的巴黎自由行！【巴黎行EP1】,aNAb0iPXtqg,UgzKPdHm19fWT0bjhMN4AaABAg.APVv83BqmC3APWSDDxkJCB,UCWKld_dv1z2xipNQTZq8B5A,@aegefds,超嬙收納袋🤣,12 天前,37,True,0.17402192564238728,Negative
兩個台南人完全被法國的甜點收服了！第一餐就直接挑戰吃蝸牛？來場沒做功課的巴黎自由行！【巴黎行EP1】,aNAb0iPXtqg,UgzKPdHm19fWT0bjhMN4AaABAg.APVv83BqmC3APck1ZBzO3h,UCoVfJc8eVWgIlyuWf2oH8BQ,@tony_tony_huang,Josh的牽嬙收納袋,9 天前,2,True,0.14226342114311263,Negative
兩個台南人完全被法國的甜點收服了！第一餐就直接挑戰吃蝸牛？來場沒做功課的巴黎自由行！【巴黎行EP1】,aNAb0iPXtqg,UgzysquOW9TPrRLrKkd4AaABAg.APpRytRwR6AAPwFHQTjrxB,UCJ0EwAWXdL16r7Mk11aynSw,@x07265,​@ckksh黃婕妤完了😂,2 天前,0,True,0.5641846800633253,Neutral
兩個台南人完全被法國的甜點收服了！第一餐就直接挑戰吃蝸牛？來場沒做功課的巴黎自由行！【巴黎行EP1】,aNAb0iPXtqg,UgwuOHOyMxObUNt660p4AaABAg.APjD4IOu1Y-APk32IzDRk_,UCkiMBTs3GnQSrC1CaJKD1ww,@Xian_no,兄弟你那邊還來的及，all in輝達就對了,6 天前,3,True,0.7747582131866059,Positive
兩個台南人完全被法國的甜點收服了！第一餐就直接挑戰吃蝸牛？來場沒做功課的巴黎自由行！【巴黎行EP1】,aNAb0iPXtqg,UgwuOHOyMxObUNt660p4AaABAg.APjD4IOu1Y-APkES7y81dT,UCD_jZ_E-S4Oi1CIooOCUYQA,@dormammuultron7928, @Xian_no  我已經加槓桿做多黃金期貨了....還allin輝達??!!,6 天前,1,True,0.019377998697183596,Negative
兩個台南人完全被法國的甜點收服了！第一餐就直接挑戰吃蝸牛？來場沒做功課的巴黎自由行！【巴黎行EP1】,aNAb0iPXtqg,UgwNBg3HzW-t46cpZdR4AaABAg.APiAA9j-DRGAPjQHZyDyEk,UCJ0EwAWXdL16r7Mk11aynSw,@x07265,結果最後是Travis就好笑了😂,7 天前,0,True,0.15871970247856282,Negative
兩個台南人完全被法國的甜點收服了！第一餐就直接挑戰吃蝸牛？來場沒做功課的巴黎自由行！【巴黎行EP1】,aNAb0iPXtqg,UgydAd1C3FTSfajB0PZ4AaABAg,UCZvCm8gRO0lJ9gm70edcA1w,@江爵宇-y6h,為什麼這部是白色的看不到畫面@@,9 天前,1,False,0.1346626239041001,Negative
兩個台南人完全被法國的甜點收服了！第一餐就直接挑戰吃蝸牛？來場沒做功課的巴黎自由行！【巴黎行EP1】,aNAb0iPXtqg,UgzJxWy5p8FDZnfLc-54AaABAg,UCoVfJc8eVWgIlyuWf2oH8BQ,@tony_tony_huang,我為什麼要花18分鐘看Josh談戀愛！！！  怒噓！！,9 天前,1,False,0.4081386701725791,Neutral
兩個台南人完全被法國的甜點收服了！第一餐就直接挑戰吃蝸牛？來場沒做功課的巴黎自由行！【巴黎行EP1】,aNAb0iPXtqg,UgzLTTVP4QZ135C6dKl4AaABAg,UC77Wb6P_ZYZQ18Z1C1wBRbw,@jiahua8472,你們兩個 是情侶吧,9 天前,1,False,0.13628509689519075,Negative
兩個台南人完全被法國的甜點收服了！第一餐就直接挑戰吃蝸牛？來場沒做功課的巴黎自由行！【巴黎行EP1】,aNAb0iPXtqg,Ugxf46lDLlekjNCIVyB4AaABAg,UC4v9ub6qvrpaHyKMJQV-Ddg,@goe4257,祝大家也可以遇到幸福 · 恭喜老爺、賀喜夫人！,10 天前,0,False,0.9990843084281544,Positive
兩個台南人完全被法國的甜點收服了！第一餐就直接挑戰吃蝸牛？來場沒做功課的巴黎自由行！【巴黎行EP1】,aNAb0iPXtqg,Ugx0gK-PJtBV4OtNtrR4AaABAg,UCV7JOCKutzLxr9gvUpnWiUQ,@Q大大,何時結婚,10 天前,2,False,0.26779983460187595,Negative
兩個台南人完全被法國的甜點收服了！第一餐就直接挑戰吃蝸牛？來場沒做功課的巴黎自由行！【巴黎行EP1】,aNAb0iPXtqg,UgxWYSm38OuyhPYzvE54AaABAg,UCCZSajKXf-T9CAPqoN0s3Cw,@hjcheng1484,世界大賽還在打，而且接了業配，怎麼想Josh都應該要在台灣開台比較合理。果然是愛情的力量,10 天前,0,False,0.7439516290564824,Positive
兩個台南人完全被法國的甜點收服了！第一餐就直接挑戰吃蝸牛？來場沒做功課的巴黎自由行！【巴黎行EP1】,aNAb0iPXtqg,UgyriI-Afs9y8pAyUBN4AaABAg,UCWzk4PiaQigL7jmiiOmiKiA,@norbelthomas,轉型成戀愛系YouTuber ？,10 天前,0,False,0.366857829785582,Negative
兩個台南人完全被法國的甜點收服了！第一餐就直接挑戰吃蝸牛？來場沒做功課的巴黎自由行！【巴黎行EP1】,aNAb0iPXtqg,Ugy-aK9HDKqPMeDs8Xd4AaABAg,UC30-VuAUZOxNLGAW9BmTkEg,@楊小P-h8c,想知道有誰跟我一樣，在工商時間開始後不斷在尋找一間房間住兩個人的蹤跡~~,10 天前,0,False,2.3573095476292494e-05,Negative
兩個台南人完全被法國的甜點收服了！第一餐就直接挑戰吃蝸牛？來場沒做功課的巴黎自由行！【巴黎行EP1】,aNAb0iPXtqg,Ugzgczhj33XKpOqboap4AaABAg,UCUim0CvIsZ3NIZBzDZb9_TA,@andy760121,還好不是去義大利，最近的披薩事件XD,10 天前,0,False,0.8149531590700668,Positive
兩個台南人完全被法國的甜點收服了！第一餐就直接挑戰吃蝸牛？來場沒做功課的巴黎自由行！【巴黎行EP1】,aNAb0iPXtqg,UgwGNBQ19IsOpFD6MgN4AaABAg,UC26ulDfh5IDaUOfswKFAkbA,@mikachang7739,"工商完影片就結束，
這個安排也是蠻特殊的。",10 天前,0,False,0.14171118144927475,Negative
兩個台南人完全被法國的甜點收服了！第一餐就直接挑戰吃蝸牛？來場沒做功課的巴黎自由行！【巴黎行EP1】,aNAb0iPXtqg,UgxBn2SOcvBhhLn7lf14AaABAg,UCxRu4q8Rfu9zxbpgob-HTiA,@henry7158,9:20分 水池是金牌特務車子開下去的那個水池嗎? 看起來好像,10 天前,0,False,0.003418814528327929,Negative
兩個台南人完全被法國的甜點收服了！第一餐就直接挑戰吃蝸牛？來場沒做功課的巴黎自由行！【巴黎行EP1】,aNAb0iPXtqg,UgwZsKugAyB07azkYf54AaABAg,UCAOwtNhZc_-zeRfW11xJPHg,@sos830331,這集重點就是你跟嬙姐單獨出去玩,10 天前,1,False,0.8162055545956886,Positive
兩個台南人完全被法國的甜點收服了！第一餐就直接挑戰吃蝸牛？來場沒做功課的巴黎自由行！【巴黎行EP1】,aNAb0iPXtqg,UgxVoujZeAdzr_Rgn5h4AaABAg,UCjcVDw5iUbyi7J74bmKzGTg,@1977misson,約會也可以水一片房貸，這個讚👍,10 天前,0,False,0.028782942111650334,Negative
兩個台南人完全被法國的甜點收服了！第一餐就直接挑戰吃蝸牛？來場沒做功課的巴黎自由行！【巴黎行EP1】,aNAb0iPXtqg,Ugz9rp1yxMc6sAgOe7h4AaABAg,UCsAcQE7ONGiYmRF1gYpDXAQ,@tammy10,博物館的pass可以免費上去凱玄門 很多人都直接闖馬路😂,10 天前,0,False,0.1335120628399643,Negative
兩個台南人完全被法國的甜點收服了！第一餐就直接挑戰吃蝸牛？來場沒做功課的巴黎自由行！【巴黎行EP1】,aNAb0iPXtqg,Ugw5ISKqbCeD99PGsHR4AaABAg,UCLOd8LfMYP8DRG3WPp2KhZw,@章魚燒-s1j,滿滿通靈王 笑死,10 天前,0,False,0.20067305416058812,Negative
兩個台南人完全被法國的甜點收服了！第一餐就直接挑戰吃蝸牛？來場沒做功課的巴黎自由行！【巴黎行EP1】,aNAb0iPXtqg,UgzsMdMOGhrgQkgOFwt4AaABAg,UCNiZKxT9ILsSrTSlMdWOQtg,@f623467020,"我以為我點進來台南JOSH的頻道，沒想到居然渣男JOSH(?
快官宣啦❤",10 天前,1,False,0.1096528751519682,Negative
兩個台南人完全被法國的甜點收服了！第一餐就直接挑戰吃蝸牛？來場沒做功課的巴黎自由行！【巴黎行EP1】,aNAb0iPXtqg,Ugy7n-hnjWPPDSRGJ354AaABAg,UCjnShVZ2gqcuEZTsPNeAr-w,@sapanpan,炫耀個屁啊！什麼意思！！！ 可惡…是嬙姐😭😭😭,10 天前,0,False,0.1150589990223213,Negative
兩個台南人完全被法國的甜點收服了！第一餐就直接挑戰吃蝸牛？來場沒做功課的巴黎自由行！【巴黎行EP1】,aNAb0iPXtqg,UgyAoKVQWdg0ia4GqGd4AaABAg,UCR1Kz17w_zgrMoZAzuvX8aQ,@whitegarbagg,最後的業配有夠燒,10 天前,1,False,0.9293175670258115,Positive
兩個台南人完全被法國的甜點收服了！第一餐就直接挑戰吃蝸牛？來場沒做功課的巴黎自由行！【巴黎行EP1】,aNAb0iPXtqg,UgyzyPoMW6ykTze_3H94AaABAg,UC4qASxla8PNWInYPFshrTlQ,@wugray9750,法國Josh：結婚日,10 天前,4,False,0.8298702116350563,Positive
兩個台南人完全被法國的甜點收服了！第一餐就直接挑戰吃蝸牛？來場沒做功課的巴黎自由行！【巴黎行EP1】,aNAb0iPXtqg,Ugy4YsnYpHWTae0OX-14AaABAg,UCCTgdyhIfTiRI1AWfZ86rnQ,@i-tihsu481,我也是還沒有準備，看個YT就被架許放閃直擊了,10 天前,0,False,0.004076915753692734,Negative
兩個台南人完全被法國的甜點收服了！第一餐就直接挑戰吃蝸牛？來場沒做功課的巴黎自由行！【巴黎行EP1】,aNAb0iPXtqg,UgxJDbH87VUmd9_5vKN4AaABAg,UCD9s-mJVEk4LWeke_0xK-aA,@9205142,怎麼沒去看一下PSG比賽,10 天前,0,False,0.16272402568378552,Negative
兩個台南人完全被法國的甜點收服了！第一餐就直接挑戰吃蝸牛？來場沒做功課的巴黎自由行！【巴黎行EP1】,aNAb0iPXtqg,UgxY2aocrRWsuoytdzV4AaABAg,UCO04Qb_p314NMYLH36KYyeA,@meloboy_183,ㄧ起出國玩還沒有ㄧ點貓膩的話也太嬙了😏,10 天前,1,False,0.5880256200658441,Neutral
兩個台南人完全被法國的甜點收服了！第一餐就直接挑戰吃蝸牛？來場沒做功課的巴黎自由行！【巴黎行EP1】,aNAb0iPXtqg,UgwoKsXtzf48psy8qYJ4AaABAg,UC4aXmeY9nwBPljlZYVBSXiA,@巴米克,為了掩人耳目，竟然還分開回國...,11 天前,9,False,0.027303920916037394,Negative
兩個台南人完全被法國的甜點收服了！第一餐就直接挑戰吃蝸牛？來場沒做功課的巴黎自由行！【巴黎行EP1】,aNAb0iPXtqg,UgzrZ_a3kjM2AtgN4uB4AaABAg,UCLsc9kKEynLOPN2m58-k3Wg,@c.joseph4913,"面對這波嬙攻 就算是三國賈詡來都守不住心房吧

記得接下來買車直上雙B",11 天前,3,False,0.9809068225405777,Positive
兩個台南人完全被法國的甜點收服了！第一餐就直接挑戰吃蝸牛？來場沒做功課的巴黎自由行！【巴黎行EP1】,aNAb0iPXtqg,Ugw-sGfzp4vYNUVd6wJ4AaABAg,UC7C3oXQtndDhzbx1IRzt7tA,@游智翔FIFI,果然球季結束才是精彩的開始,11 天前,3,False,0.9105366377706003,Positive
兩個台南人完全被法國的甜點收服了！第一餐就直接挑戰吃蝸牛？來場沒做功課的巴黎自由行！【巴黎行EP1】,aNAb0iPXtqg,Ugxfy3eWtHANPQtd_5x4AaABAg,UC3eaj5t1GYvOa8h9jukd_AQ,@starry9750,恭喜,11 天前,0,False,0.7499999999999999,Positive
兩個台南人完全被法國的甜點收服了！第一餐就直接挑戰吃蝸牛？來場沒做功課的巴黎自由行！【巴黎行EP1】,aNAb0iPXtqg,UgxZn657duI0a-VCqhx4AaABAg,UCCsTyHOqMRWYkdltTHOm4sA,@weichunlu2943,親眼在法國看見沒拿法棍的人被拿法棍的人追著跑⋯原來可當武器的傳說是真的😂,11 天前,2,False,0.6624316685787279,Positive
兩個台南人完全被法國的甜點收服了！第一餐就直接挑戰吃蝸牛？來場沒做功課的巴黎自由行！【巴黎行EP1】,aNAb0iPXtqg,UgxWDJEWcQghcQISf1h4AaABAg,UCRyz2qtW6kfXDij0oXdlxlg,@drRedStronger,找到羅浮宮珠寶被偷的原因了.......,11 天前,0,False,0.8244425698500485,Positive
兩個台南人完全被法國的甜點收服了！第一餐就直接挑戰吃蝸牛？來場沒做功課的巴黎自由行！【巴黎行EP1】,aNAb0iPXtqg,UgzUxa6JHALHN3-cHn94AaABAg,UCwLpFKm2prXuCaFUdUyygxg,@abcnelson654,嬙姐應該不會也是武術高手吧？,11 天前,0,False,0.08015662701291049,Negative
兩個台南人完全被法國的甜點收服了！第一餐就直接挑戰吃蝸牛？來場沒做功課的巴黎自由行！【巴黎行EP1】,aNAb0iPXtqg,UgxD4w8o-SB1odW29kV4AaABAg,UC_fhobgHWsEhzKumjutGtJA,@Neal8888,"9:38 考古
當初計畫興建玻璃金字塔沒有現在那麼受歡迎
法國人一開始超級嫌棄
建築師貝聿銘成為巴黎公敵 
走在巴黎路上被罵爆
甚至還有一名婦人朝他的皮鞋吐痰",11 天前,1,False,0.44749593758334516,Neutral
兩個台南人完全被法國的甜點收服了！第一餐就直接挑戰吃蝸牛？來場沒做功課的巴黎自由行！【巴黎行EP1】,aNAb0iPXtqg,UgyGsYzZTV5aUdJfURB4AaABAg,UCLcy12v8VCO_7CQr-TFCUmA,@blackpepperlolz,大家好 我是秦始皇,11 天前,0,False,0.837330186885676,Positive
兩個台南人完全被法國的甜點收服了！第一餐就直接挑戰吃蝸牛？來場沒做功課的巴黎自由行！【巴黎行EP1】,aNAb0iPXtqg,UgycwU2UGpkp_8-5lEd4AaABAg,UCwLpFKm2prXuCaFUdUyygxg,@abcnelson654,看來是官宣了,11 天前,1,False,0.7025824156455749,Positive
兩個台南人完全被法國的甜點收服了！第一餐就直接挑戰吃蝸牛？來場沒做功課的巴黎自由行！【巴黎行EP1】,aNAb0iPXtqg,Ugxu6TLJL0hoyw1I18l4AaABAg,UC8EIju2k0PbGyotE2SUkqGg,@kai._hsu8,閃😎,11 天前,0,False,0.4737672181921908,Neutral
兩個台南人完全被法國的甜點收服了！第一餐就直接挑戰吃蝸牛？來場沒做功課的巴黎自由行！【巴黎行EP1】,aNAb0iPXtqg,UgyUrrp4BqTdNZO2v3F4AaABAg,UCIR9isN-RA0R89SG6WvFBCw,@abbbabbb7049,請問 本集 是 法國觀光業 業配 嗎？,11 天前,0,False,0.9831017016457962,Positive
兩個台南人完全被法國的甜點收服了！第一餐就直接挑戰吃蝸牛？來場沒做功課的巴黎自由行！【巴黎行EP1】,aNAb0iPXtqg,Ugw0cMfIexqHVb2l-At4AaABAg,UC_gt0xmydq7tF5L_rx9IHLA,@陳銘祥-g4v,好好玩喔…,11 天前,0,False,0.4585164624583564,Neutral
兩個台南人完全被法國的甜點收服了！第一餐就直接挑戰吃蝸牛？來場沒做功課的巴黎自由行！【巴黎行EP1】,aNAb0iPXtqg,UgyhONd0nAAya0UeXCB4AaABAg,UC46gNvh1Rkh31ibGvLtD3uw,@annjacob3583,"幫大家畫重點
14:12 雙人床",11 天前,1,False,0.6685798544299039,Positive
